"date","value","topic","variable_short","variable_long","location","unit","source","update","public","description"
2020-01-01,20920,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-01-02,17339,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-01-03,26009,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-01-04,23443,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-01-05,22984,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-01-06,40623,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-01-07,43173,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-01-08,45798,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-01-09,47251,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-01-10,45771,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-01-11,29851,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-01-12,25366,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-01-13,44983,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-01-14,47842,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-01-15,48449,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-01-16,47757,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-01-17,44712,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-01-18,31089,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-01-19,23532,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-01-20,45009,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-01-21,47291,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-01-22,47642,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-01-23,46674,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-01-24,45322,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-01-25,32558,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-01-26,23660,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-01-27,44607,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-01-28,45936,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-01-29,45975,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-01-30,47584,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-01-31,49110,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-02-01,32820,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-02-02,21143,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-02-03,42655,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-02-04,45422,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-02-05,47987,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-02-06,48098,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-02-07,46944,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-02-08,33754,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-02-09,24861,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-02-10,37516,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-02-11,40251,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-02-12,41244,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-02-13,41732,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-02-14,42569,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-02-15,30206,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-02-16,23569,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-02-17,38159,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-02-18,44135,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-02-19,43702,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-02-20,45743,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-02-21,43995,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-02-22,34856,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-02-23,25282,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-02-24,45678,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-02-25,47957,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-02-26,47212,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-02-27,47678,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-02-28,47326,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-02-29,31092,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-03-01,26687,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-03-02,42232,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-03-03,48289,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-03-04,47219,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-03-05,42956,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-03-06,44081,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-03-07,34494,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-03-08,25868,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-03-09,41151,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-03-10,41049,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-03-11,45678,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-03-12,44361,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-03-13,40609,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-03-14,23604,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-03-15,22131,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-03-16,30425,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-03-17,23053,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-03-18,22230,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-03-19,20355,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-03-20,18096,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-03-21,10354,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-03-22,10934,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-03-23,16562,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-03-24,15983,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-03-25,16314,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-03-26,15188,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-03-27,16838,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-03-28,15505,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
2020-03-29,7241,"Mobilität","oev_freq_hardbruecke","ÖV-BesucherFrequenzen, Zählstelle Hardbrücke","Stadt Zürich","Anzahl","VBZ","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_SlowTraffic"
